Gmt time,Open,High,Low,Close,Volume
09.10.2019 21:00:00.000,107.470,107.500,107.450,107.461,5721.0601
09.10.2019 22:00:00.000,107.461,107.466,107.034,107.072,14862.9697
09.10.2019 23:00:00.000,107.072,107.235,107.036,107.233,11135.0098
10.10.2019 00:00:00.000,107.235,107.368,107.167,107.314,23095.5
10.10.2019 01:00:00.000,107.315,107.774,107.305,107.534,20653.8008
10.10.2019 02:00:00.000,107.536,107.582,107.471,107.505,8371.3203
10.10.2019 03:00:00.000,107.505,107.505,107.435,107.469,4106.71
10.10.2019 04:00:00.000,107.469,107.506,107.441,107.500,2677.01
10.10.2019 05:00:00.000,107.502,107.546,107.483,107.512,4344.7798
10.10.2019 06:00:00.000,107.511,107.550,107.437,107.476,7898.2402
10.10.2019 07:00:00.000,107.474,107.550,107.354,107.404,12915.3604
10.10.2019 08:00:00.000,107.407,107.474,107.367,107.408,9401.5996
10.10.2019 09:00:00.000,107.407,107.438,107.354,107.388,7432.4702
10.10.2019 10:00:00.000,107.388,107.460,107.365,107.418,6581.6899
10.10.2019 11:00:00.000,107.417,107.459,107.384,107.451,6641.3901
10.10.2019 12:00:00.000,107.453,107.650,107.370,107.622,11626.4805
10.10.2019 13:00:00.000,107.622,107.863,107.561,107.853,16059.1299
10.10.2019 14:00:00.000,107.852,107.965,107.770,107.962,15749.9199
10.10.2019 15:00:00.000,107.963,107.974,107.899,107.918,11830.6797
10.10.2019 16:00:00.000,107.917,107.938,107.848,107.898,7503.1401
10.10.2019 17:00:00.000,107.898,107.923,107.822,107.907,8423.7402
10.10.2019 18:00:00.000,107.906,107.940,107.753,107.912,14644.5996
10.10.2019 19:00:00.000,107.911,107.973,107.897,107.927,8642.3701
10.10.2019 20:00:00.000,107.926,108.018,107.843,107.955,5132.5801
10.10.2019 21:00:00.000,107.955,107.973,107.847,107.865,11719.7305
10.10.2019 22:00:00.000,107.865,107.974,107.850,107.936,4847.6899
10.10.2019 23:00:00.000,107.937,107.937,107.849,107.868,8210.3398
11.10.2019 00:00:00.000,107.872,108.130,107.848,108.057,9399.0303
11.10.2019 01:00:00.000,108.056,108.077,107.965,107.968,9482.5996
11.10.2019 02:00:00.000,107.969,107.973,107.936,107.957,3930.3301
11.10.2019 03:00:00.000,107.956,107.996,107.948,107.977,3254.1499
11.10.2019 04:00:00.000,107.976,107.992,107.944,107.966,3240.95
11.10.2019 05:00:00.000,107.968,108.014,107.960,108.011,5098.2798
11.10.2019 06:00:00.000,108.011,108.026,107.950,108.010,6310.71
11.10.2019 07:00:00.000,108.010,108.016,107.903,107.914,9686.6504
11.10.2019 08:00:00.000,107.914,108.002,107.877,107.986,10151.6104
11.10.2019 09:00:00.000,107.986,108.166,107.966,108.119,8499.1201
11.10.2019 10:00:00.000,108.119,108.289,108.118,108.272,8603.8398
11.10.2019 11:00:00.000,108.273,108.488,108.247,108.455,14547.8604
11.10.2019 12:00:00.000,108.455,108.470,108.337,108.399,12287.79
11.10.2019 13:00:00.000,108.400,108.499,108.347,108.470,13612.5195
11.10.2019 14:00:00.000,108.476,108.620,108.457,108.583,16080.6699
11.10.2019 15:00:00.000,108.584,108.628,108.440,108.520,15360.5303
11.10.2019 16:00:00.000,108.519,108.576,108.269,108.397,16289.2803
11.10.2019 17:00:00.000,108.397,108.595,108.393,108.409,10506.0898
11.10.2019 18:00:00.000,108.411,108.512,108.408,108.507,5657.79
11.10.2019 19:00:00.000,108.511,108.575,108.334,108.368,13100.0898
11.10.2019 20:00:00.000,108.370,108.442,108.311,108.358,3604.54
11.10.2019 21:00:00.000,108.358,108.358,108.358,108.358,0
11.10.2019 22:00:00.000,108.358,108.358,108.358,108.358,0
11.10.2019 23:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 00:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 01:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 02:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 03:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 04:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 05:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 06:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 07:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 08:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 09:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 10:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 11:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 12:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 13:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 14:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 15:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 16:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 17:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 18:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 19:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 20:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 21:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 22:00:00.000,108.358,108.358,108.358,108.358,0
12.10.2019 23:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 00:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 01:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 02:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 03:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 04:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 05:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 06:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 07:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 08:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 09:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 10:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 11:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 12:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 13:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 14:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 15:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 16:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 17:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 18:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 19:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 20:00:00.000,108.358,108.358,108.358,108.358,0
13.10.2019 21:00:00.000,108.343,108.400,108.320,108.378,624.57
13.10.2019 22:00:00.000,108.371,108.515,108.359,108.509,3686
13.10.2019 23:00:00.000,108.510,108.521,108.450,108.476,4848.0298
14.10.2019 00:00:00.000,108.476,108.478,108.236,108.299,8000.4702
14.10.2019 01:00:00.000,108.299,108.333,108.196,108.256,10767.5098
14.10.2019 02:00:00.000,108.256,108.320,108.230,108.306,4916.6099
14.10.2019 03:00:00.000,108.306,108.327,108.294,108.307,2248.1101
14.10.2019 04:00:00.000,108.307,108.362,108.301,108.309,2369.1499
14.10.2019 05:00:00.000,108.310,108.338,108.245,108.273,4158.6499
14.10.2019 06:00:00.000,108.276,108.303,108.180,108.250,7077.0298
14.10.2019 07:00:00.000,108.250,108.267,108.192,108.203,6890.6099
14.10.2019 08:00:00.000,108.203,108.292,108.197,108.255,3774.47
14.10.2019 09:00:00.000,108.257,108.276,108.032,108.148,11059.5996
14.10.2019 10:00:00.000,108.148,108.199,108.117,108.192,5698.3398
14.10.2019 11:00:00.000,108.193,108.240,108.172,108.234,4738.4702
14.10.2019 12:00:00.000,108.235,108.291,108.215,108.276,5127.1401
14.10.2019 13:00:00.000,108.276,108.360,108.266,108.343,8888.4502
14.10.2019 14:00:00.000,108.342,108.427,108.325,108.424,7803.54
14.10.2019 15:00:00.000,108.424,108.456,108.401,108.401,5180
14.10.2019 16:00:00.000,108.403,108.444,108.367,108.367,4067.47
14.10.2019 17:00:00.000,108.367,108.400,108.363,108.395,3020.1899
14.10.2019 18:00:00.000,108.396,108.401,108.336,108.343,2460.0701
14.10.2019 19:00:00.000,108.343,108.403,108.337,108.401,2446.8899
14.10.2019 20:00:00.000,108.403,108.405,108.382,108.391,1252.71
14.10.2019 21:00:00.000,108.389,108.403,108.328,108.357,1748.86
14.10.2019 22:00:00.000,108.359,108.401,108.342,108.370,1732.62
14.10.2019 23:00:00.000,108.369,108.446,108.367,108.398,4310.23
15.10.2019 00:00:00.000,108.398,108.408,108.300,108.375,7390.9702
15.10.2019 01:00:00.000,108.376,108.452,108.339,108.366,7704.2998
15.10.2019 02:00:00.000,108.366,108.368,108.311,108.340,4864.6401
15.10.2019 03:00:00.000,108.338,108.342,108.280,108.311,3742.78
15.10.2019 04:00:00.000,108.311,108.362,108.311,108.342,2933.72
15.10.2019 05:00:00.000,108.341,108.342,108.303,108.321,4775.3901
15.10.2019 06:00:00.000,108.320,108.379,108.280,108.367,9722.6904
15.10.2019 07:00:00.000,108.368,108.408,108.340,108.353,9473.3604
15.10.2019 08:00:00.000,108.352,108.408,108.310,108.338,7042.1099
15.10.2019 09:00:00.000,108.339,108.351,108.215,108.293,8366.9297
15.10.2019 10:00:00.000,108.289,108.291,108.155,108.215,7030.02
15.10.2019 11:00:00.000,108.215,108.374,108.210,108.328,7048.04
15.10.2019 12:00:00.000,108.327,108.363,108.300,108.347,7281.0801
15.10.2019 13:00:00.000,108.345,108.468,108.316,108.463,10833.4805
15.10.2019 14:00:00.000,108.465,108.818,108.439,108.804,16531.6191
15.10.2019 15:00:00.000,108.797,108.886,108.768,108.837,14118.2598
15.10.2019 16:00:00.000,108.836,108.883,108.790,108.860,6822.7598
15.10.2019 17:00:00.000,108.860,108.899,108.835,108.854,4183.6299
15.10.2019 18:00:00.000,108.854,108.887,108.832,108.841,3736.23
15.10.2019 19:00:00.000,108.840,108.886,108.825,108.874,4057.4399
15.10.2019 20:00:00.000,108.874,108.880,108.836,108.852,1880.79
15.10.2019 21:00:00.000,108.852,108.863,108.798,108.838,3906.5601
15.10.2019 22:00:00.000,108.837,108.861,108.831,108.843,2137.74
15.10.2019 23:00:00.000,108.844,108.854,108.799,108.800,4332.4902
16.10.2019 00:00:00.000,108.799,108.850,108.605,108.726,11786.1299
16.10.2019 01:00:00.000,108.726,108.740,108.600,108.706,10557.9697
16.10.2019 02:00:00.000,108.705,108.710,108.657,108.684,3911.1799
16.10.2019 03:00:00.000,108.682,108.700,108.632,108.685,5167.8101
16.10.2019 04:00:00.000,108.685,108.686,108.624,108.651,3607.1399
16.10.2019 05:00:00.000,108.651,108.699,108.631,108.661,4236.7402
16.10.2019 06:00:00.000,108.661,108.771,108.659,108.729,10658.6797
16.10.2019 07:00:00.000,108.730,108.756,108.592,108.647,13008.3203
16.10.2019 08:00:00.000,108.649,108.716,108.611,108.708,7770.7202
16.10.2019 09:00:00.000,108.708,108.720,108.625,108.694,9647.1602
16.10.2019 10:00:00.000,108.694,108.737,108.627,108.732,7753.4399
16.10.2019 11:00:00.000,108.731,108.798,108.712,108.744,6331.9399
16.10.2019 12:00:00.000,108.745,108.812,108.560,108.659,15230.0098
16.10.2019 13:00:00.000,108.660,108.769,108.621,108.672,11384.8301
16.10.2019 14:00:00.000,108.673,108.845,108.654,108.820,12973.6699
16.10.2019 15:00:00.000,108.818,108.836,108.700,108.711,8517.5
16.10.2019 16:00:00.000,108.713,108.724,108.661,108.667,5618.9399
16.10.2019 17:00:00.000,108.667,108.742,108.667,108.679,4838.6099
16.10.2019 18:00:00.000,108.679,108.781,108.678,108.762,3973.99
16.10.2019 19:00:00.000,108.764,108.769,108.716,108.767,2993.95
16.10.2019 20:00:00.000,108.766,108.781,108.744,108.755,1651.41
16.10.2019 21:00:00.000,108.740,108.757,108.703,108.725,2957.02
16.10.2019 22:00:00.000,108.724,108.748,108.684,108.701,4809.6099
16.10.2019 23:00:00.000,108.701,108.733,108.671,108.683,3057.3501
17.10.2019 00:00:00.000,108.681,108.747,108.643,108.696,7377.6299
17.10.2019 01:00:00.000,108.696,108.827,108.671,108.805,8949.6104
17.10.2019 02:00:00.000,108.805,108.822,108.766,108.781,3223.8601
17.10.2019 03:00:00.000,108.779,108.784,108.755,108.777,2195.4099
17.10.2019 04:00:00.000,108.779,108.783,108.721,108.734,3141.9399
17.10.2019 05:00:00.000,108.736,108.767,108.699,108.756,4274.8901
17.10.2019 06:00:00.000,108.756,108.777,108.721,108.766,5938.4102
17.10.2019 07:00:00.000,108.766,108.850,108.763,108.839,7970.1201
17.10.2019 08:00:00.000,108.840,108.869,108.770,108.818,8790.8799
17.10.2019 09:00:00.000,108.818,108.939,108.717,108.748,18272.0391
17.10.2019 10:00:00.000,108.748,108.852,108.748,108.800,10202.1299
17.10.2019 11:00:00.000,108.798,108.801,108.676,108.743,9808.2803
17.10.2019 12:00:00.000,108.745,108.773,108.625,108.715,11196.7197
17.10.2019 13:00:00.000,108.717,108.744,108.552,108.583,12724.3096
17.10.2019 14:00:00.000,108.583,108.666,108.525,108.646,12126.9805
17.10.2019 15:00:00.000,108.646,108.696,108.509,108.513,12005.0898
17.10.2019 16:00:00.000,108.513,108.563,108.451,108.517,6659.2998
17.10.2019 17:00:00.000,108.517,108.611,108.515,108.600,3982.1101
17.10.2019 18:00:00.000,108.599,108.681,108.592,108.676,4462.8701
17.10.2019 19:00:00.000,108.677,108.685,108.610,108.632,3607.1101
17.10.2019 20:00:00.000,108.633,108.663,108.617,108.631,1662.87
17.10.2019 21:00:00.000,108.627,108.658,108.605,108.613,2497.22
17.10.2019 22:00:00.000,108.611,108.636,108.592,108.594,1996.13
17.10.2019 23:00:00.000,108.594,108.616,108.552,108.592,4020.1201
18.10.2019 00:00:00.000,108.593,108.686,108.581,108.668,6669.4102
18.10.2019 01:00:00.000,108.666,108.686,108.595,108.598,6486.5098
18.10.2019 02:00:00.000,108.598,108.670,108.539,108.566,6597.4302
18.10.2019 03:00:00.000,108.566,108.588,108.521,108.562,4208.7998
18.10.2019 04:00:00.000,108.563,108.584,108.552,108.578,3216.3701
18.10.2019 05:00:00.000,108.578,108.593,108.515,108.537,4627.2402
18.10.2019 06:00:00.000,108.537,108.600,108.534,108.581,6828.8799
18.10.2019 07:00:00.000,108.580,108.664,108.547,108.645,8417.3096
18.10.2019 08:00:00.000,108.646,108.721,108.625,108.689,6617.2998
18.10.2019 09:00:00.000,108.690,108.700,108.635,108.636,4813.1099
18.10.2019 10:00:00.000,108.640,108.660,108.569,108.657,4598.7598
18.10.2019 11:00:00.000,108.657,108.673,108.565,108.583,6592.7402
18.10.2019 12:00:00.000,108.584,108.584,108.522,108.552,6163.8999
18.10.2019 13:00:00.000,108.552,108.552,108.422,108.497,11508.9697
18.10.2019 14:00:00.000,108.498,108.522,108.415,108.520,11835.0596
18.10.2019 15:00:00.000,108.520,108.568,108.423,108.450,9171.2002
18.10.2019 16:00:00.000,108.450,108.485,108.386,108.421,9430.2598
18.10.2019 17:00:00.000,108.419,108.503,108.419,108.499,6611.6699
18.10.2019 18:00:00.000,108.498,108.498,108.423,108.448,4974.6001
18.10.2019 19:00:00.000,108.449,108.466,108.392,108.408,5447.6099
18.10.2019 20:00:00.000,108.409,108.422,108.371,108.371,3456.48
18.10.2019 21:00:00.000,108.371,108.371,108.371,108.371,0
18.10.2019 22:00:00.000,108.371,108.371,108.371,108.371,0
18.10.2019 23:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 00:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 01:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 02:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 03:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 04:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 05:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 06:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 07:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 08:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 09:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 10:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 11:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 12:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 13:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 14:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 15:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 16:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 17:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 18:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 19:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 20:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 21:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 22:00:00.000,108.371,108.371,108.371,108.371,0
19.10.2019 23:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 00:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 01:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 02:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 03:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 04:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 05:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 06:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 07:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 08:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 09:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 10:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 11:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 12:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 13:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 14:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 15:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 16:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 17:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 18:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 19:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 20:00:00.000,108.371,108.371,108.371,108.371,0
20.10.2019 21:00:00.000,108.453,108.494,108.400,108.434,554.86
20.10.2019 22:00:00.000,108.434,108.437,108.291,108.350,5051.5
20.10.2019 23:00:00.000,108.350,108.421,108.315,108.410,12340.0498
21.10.2019 00:00:00.000,108.408,108.503,108.371,108.479,7149.52
21.10.2019 01:00:00.000,108.478,108.493,108.446,108.482,7148.6299
21.10.2019 02:00:00.000,108.482,108.515,108.470,108.489,4152.7598
21.10.2019 03:00:00.000,108.488,108.501,108.470,108.483,2098.76
21.10.2019 04:00:00.000,108.483,108.553,108.483,108.537,2952.3601
21.10.2019 05:00:00.000,108.538,108.541,108.456,108.501,3126.5701
21.10.2019 06:00:00.000,108.500,108.549,108.466,108.490,7227.1401
21.10.2019 07:00:00.000,108.491,108.578,108.456,108.560,10115.6904
21.10.2019 08:00:00.000,108.561,108.663,108.561,108.608,8292.3398
21.10.2019 09:00:00.000,108.608,108.621,108.535,108.570,6335.4302
21.10.2019 10:00:00.000,108.570,108.592,108.565,108.581,4681.4399
21.10.2019 11:00:00.000,108.580,108.585,108.540,108.558,5942.0898
21.10.2019 12:00:00.000,108.558,108.574,108.494,108.524,6954.1899
21.10.2019 13:00:00.000,108.523,108.543,108.453,108.497,10887
21.10.2019 14:00:00.000,108.497,108.551,108.456,108.545,10416.3096
21.10.2019 15:00:00.000,108.548,108.603,108.544,108.573,8309.8604
21.10.2019 16:00:00.000,108.573,108.576,108.516,108.573,5010.2202
21.10.2019 17:00:00.000,108.573,108.601,108.542,108.554,4226.52
21.10.2019 18:00:00.000,108.554,108.618,108.536,108.590,4583.0801
21.10.2019 19:00:00.000,108.589,108.642,108.585,108.623,5193.3799
21.10.2019 20:00:00.000,108.622,108.630,108.593,108.599,1636.8199
21.10.2019 21:00:00.000,108.598,108.614,108.548,108.571,3760.46
21.10.2019 22:00:00.000,108.570,108.616,108.570,108.600,1897.71
21.10.2019 23:00:00.000,108.598,108.630,108.591,108.605,2121.1499
22.10.2019 00:00:00.000,108.604,108.727,108.587,108.677,5147.7002
22.10.2019 01:00:00.000,108.678,108.712,108.642,108.654,4294.0898
22.10.2019 02:00:00.000,108.652,108.668,108.607,108.642,3600.02
22.10.2019 03:00:00.000,108.643,108.666,108.640,108.650,2053.3501
22.10.2019 04:00:00.000,108.650,108.658,108.623,108.636,2305.9399
22.10.2019 05:00:00.000,108.636,108.646,108.592,108.600,2874.8701
22.10.2019 06:00:00.000,108.601,108.614,108.581,108.587,4021.79
22.10.2019 07:00:00.000,108.587,108.591,108.491,108.544,7541.4302
22.10.2019 08:00:00.000,108.545,108.558,108.494,108.557,6635
22.10.2019 09:00:00.000,108.557,108.586,108.539,108.583,4988.9102
22.10.2019 10:00:00.000,108.583,108.589,108.551,108.571,4352.0898
22.10.2019 11:00:00.000,108.571,108.622,108.569,108.597,4746.6699
22.10.2019 12:00:00.000,108.596,108.629,108.523,108.529,7624.6201
22.10.2019 13:00:00.000,108.528,108.557,108.451,108.492,7835.2402
22.10.2019 14:00:00.000,108.492,108.561,108.482,108.552,8896.6699
22.10.2019 15:00:00.000,108.553,108.582,108.514,108.555,7405.3999
22.10.2019 16:00:00.000,108.556,108.603,108.555,108.573,5147.3799
22.10.2019 17:00:00.000,108.574,108.577,108.510,108.545,4565.1201
22.10.2019 18:00:00.000,108.544,108.590,108.440,108.457,12863.7598
22.10.2019 19:00:00.000,108.459,108.512,108.450,108.473,7617.3198
22.10.2019 20:00:00.000,108.471,108.494,108.445,108.481,2293.28
22.10.2019 21:00:00.000,108.475,108.494,108.449,108.477,2857.9199
22.10.2019 22:00:00.000,108.477,108.501,108.437,108.497,4445.9199
22.10.2019 23:00:00.000,108.500,108.511,108.461,108.487,9158.7998
23.10.2019 00:00:00.000,108.486,108.486,108.250,108.397,11999.2998
23.10.2019 01:00:00.000,108.396,108.421,108.291,108.312,7065.1001
23.10.2019 02:00:00.000,108.315,108.353,108.291,108.305,5004.5498
23.10.2019 03:00:00.000,108.307,108.342,108.291,108.311,4496.9302
23.10.2019 04:00:00.000,108.311,108.357,108.278,108.355,3747.6699
23.10.2019 05:00:00.000,108.355,108.413,108.322,108.362,5187.96
23.10.2019 06:00:00.000,108.363,108.430,108.326,108.331,7251.3501
23.10.2019 07:00:00.000,108.331,108.426,108.289,108.372,10589.6396
23.10.2019 08:00:00.000,108.372,108.405,108.333,108.380,6425.4102
23.10.2019 09:00:00.000,108.382,108.402,108.337,108.381,5563.4399
23.10.2019 10:00:00.000,108.380,108.481,108.380,108.473,8989.3701
23.10.2019 11:00:00.000,108.475,108.483,108.420,108.458,6725.3101
23.10.2019 12:00:00.000,108.456,108.539,108.442,108.528,7353.8501
23.10.2019 13:00:00.000,108.527,108.609,108.509,108.580,9956.6201
23.10.2019 14:00:00.000,108.579,108.625,108.531,108.617,10646.0303
23.10.2019 15:00:00.000,108.616,108.667,108.601,108.642,7790.6602
23.10.2019 16:00:00.000,108.640,108.703,108.619,108.686,3555.1399
23.10.2019 17:00:00.000,108.685,108.698,108.660,108.669,3393.21
23.10.2019 18:00:00.000,108.669,108.673,108.621,108.650,3236.23
23.10.2019 19:00:00.000,108.654,108.693,108.635,108.682,2778.51
23.10.2019 20:00:00.000,108.682,108.699,108.677,108.691,1511.6899
23.10.2019 21:00:00.000,108.690,108.690,108.626,108.647,5455.48
23.10.2019 22:00:00.000,108.649,108.693,108.636,108.649,4911.7798
23.10.2019 23:00:00.000,108.650,108.667,108.622,108.637,3100.1299
24.10.2019 00:00:00.000,108.636,108.653,108.593,108.642,4873.4102
24.10.2019 01:00:00.000,108.641,108.641,108.589,108.622,4887.2202
24.10.2019 02:00:00.000,108.622,108.629,108.579,108.601,3279.0701
24.10.2019 03:00:00.000,108.600,108.627,108.577,108.609,2674.49
24.10.2019 04:00:00.000,108.608,108.633,108.575,108.598,2584.8799
24.10.2019 05:00:00.000,108.598,108.622,108.592,108.610,3557.04
24.10.2019 06:00:00.000,108.612,108.645,108.594,108.641,4509.7402
24.10.2019 07:00:00.000,108.642,108.753,108.634,108.699,12971.0303
24.10.2019 08:00:00.000,108.699,108.717,108.609,108.688,9328.6904
24.10.2019 09:00:00.000,108.690,108.705,108.662,108.676,5590.3301
24.10.2019 10:00:00.000,108.675,108.692,108.615,108.638,4581.0698
24.10.2019 11:00:00.000,108.639,108.664,108.618,108.639,5429.3901
24.10.2019 12:00:00.000,108.641,108.646,108.510,108.609,8149.1401
24.10.2019 13:00:00.000,108.609,108.628,108.506,108.506,11903.8701
24.10.2019 14:00:00.000,108.507,108.589,108.496,108.511,12050.0098
24.10.2019 15:00:00.000,108.510,108.648,108.505,108.630,14978.2402
24.10.2019 16:00:00.000,108.631,108.647,108.521,108.581,6571.5298
24.10.2019 17:00:00.000,108.580,108.584,108.536,108.572,3252.3301
24.10.2019 18:00:00.000,108.571,108.633,108.560,108.616,2790.71
24.10.2019 19:00:00.000,108.616,108.657,108.606,108.646,3808.3701
24.10.2019 20:00:00.000,108.646,108.660,108.599,108.599,2412.9199
24.10.2019 21:00:00.000,108.599,108.646,108.572,108.630,3659.8101
24.10.2019 22:00:00.000,108.633,108.636,108.601,108.626,2312.5701
24.10.2019 23:00:00.000,108.626,108.633,108.596,108.614,3947.9299
25.10.2019 00:00:00.000,108.611,108.706,108.591,108.655,7196.1401
25.10.2019 01:00:00.000,108.654,108.695,108.626,108.660,5402.5801
25.10.2019 02:00:00.000,108.657,108.667,108.632,108.638,3392.4399
25.10.2019 03:00:00.000,108.638,108.671,108.630,108.656,2817.4399
25.10.2019 04:00:00.000,108.656,108.665,108.636,108.654,2747.8201
25.10.2019 05:00:00.000,108.653,108.681,108.647,108.675,3352.6101
25.10.2019 06:00:00.000,108.676,108.687,108.645,108.673,4255.3198
25.10.2019 07:00:00.000,108.672,108.689,108.612,108.614,6920.7598
25.10.2019 08:00:00.000,108.614,108.638,108.560,108.576,5718.3901
25.10.2019 09:00:00.000,108.577,108.648,108.576,108.637,4800.9399
25.10.2019 10:00:00.000,108.637,108.652,108.602,108.619,4008.6201
25.10.2019 11:00:00.000,108.619,108.627,108.553,108.564,4918.75
25.10.2019 12:00:00.000,108.565,108.597,108.510,108.553,6405.23
25.10.2019 13:00:00.000,108.551,108.633,108.517,108.597,8810.6797
25.10.2019 14:00:00.000,108.597,108.661,108.559,108.588,9434.9805
25.10.2019 15:00:00.000,108.587,108.751,108.552,108.746,10268.7598
25.10.2019 16:00:00.000,108.746,108.773,108.719,108.761,6370.29
25.10.2019 17:00:00.000,108.761,108.770,108.726,108.747,3868.4199
25.10.2019 18:00:00.000,108.746,108.747,108.679,108.691,3560.51
25.10.2019 19:00:00.000,108.691,108.691,108.657,108.663,4185.2002
25.10.2019 20:00:00.000,108.664,108.681,108.654,108.655,2177.4399
25.10.2019 21:00:00.000,108.655,108.655,108.655,108.655,0
25.10.2019 22:00:00.000,108.655,108.655,108.655,108.655,0
25.10.2019 23:00:00.000,108.655,108.655,108.655,108.655,0
26.10.2019 00:00:00.000,108.655,108.655,108.655,108.655,0
26.10.2019 01:00:00.000,108.655,108.655,108.655,108.655,0
26.10.2019 02:00:00.000,108.655,108.655,108.655,108.655,0
